Year,type,total
1997,death_certificates,"16,866"
1998,death_certificates,"13,656"
1999,death_certificates,"12,249"
2000,death_certificates,"10,737"
2001,death_certificates,"10,285"
2002,death_certificates,"10,088"
2003,death_certificates,"10,087"
2004,death_certificates,"9,329"
2005,death_certificates,"9,921"
2006,death_certificates,"10,452"
2007,death_certificates,"8,867"
2008,death_certificates,"14,006"
2009,death_certificates,"19,803"
2010,death_certificates,"25,757"
2011,death_certificates,"27,213"
2012,death_certificates,"25,967"
2013,death_certificates,"23,063"
2014,death_certificates,"20,010"
2015,death_certificates,"20,762"
2016,death_certificates,"24,559"
2017,death_certificates,"32,079"
1997,police_reports,"16,866"
1998,police_reports,"14,216"
1999,police_reports,"14,619"
2000,police_reports,"13,849"
2001,police_reports,"13,855"
2002,police_reports,"13,148"
2003,police_reports,"12,676"
2004,police_reports,"11,658"
2005,police_reports,"11,246"
2006,police_reports,"11,806"
2007,police_reports,"10,253"
2008,police_reports,"13,155"
2009,police_reports,"16,118"
2010,police_reports,"20,143"
2011,police_reports,"22,409"
2012,police_reports,"21,459"
2013,police_reports,"18,106"
2014,police_reports,"15,520"
2015,police_reports,"16,909"
2016,police_reports,"20,547"
2017,police_reports,"25,339"
